id,book,chapter,verse,language,number_phrases,number_words,ratio
427135,Genesis,6,14,hbo,5,11,2.2
427136,Genesis,6,15,hbo,2,2,1.0
427137,Genesis,6,15,hbo,3,3,1.0
427138,Genesis,6,15,hbo,2,6,3.0
427139,Genesis,6,15,hbo,2,3,1.5
427140,Genesis,6,15,hbo,3,4,1.3333333333333333
427141,Genesis,6,16,hbo,3,5,1.6666666666666667
427142,Genesis,6,16,hbo,4,7,1.75
427143,Genesis,6,16,hbo,4,7,1.75
427144,Genesis,6,16,hbo,2,5,2.5
427145,Genesis,6,17,hbo,2,2,1.0
427146,Genesis,6,17,hbo,4,9,2.25
427147,Genesis,6,17,hbo,3,8,2.6666666666666665
427148,Genesis,6,17,hbo,3,4,1.3333333333333333
427149,Genesis,6,17,hbo,2,2,1.0
427150,Genesis,6,17,hbo,2,4,2.0
427151,Genesis,6,18,hbo,4,5,1.25
427152,Genesis,6,18,hbo,4,14,3.5
427153,Genesis,6,19,hbo,2,8,4.0
427154,Genesis,6,19,hbo,3,7,2.3333333333333335
427155,Genesis,6,19,hbo,2,3,1.5
427156,Genesis,6,19,hbo,2,4,2.0
427157,Genesis,6,20,hbo,1,18,18.0
427158,Genesis,6,20,hbo,3,5,1.6666666666666667
427159,Genesis,6,20,hbo,1,2,2.0
427160,Genesis,6,21,hbo,5,7,1.4
427161,Genesis,6,21,hbo,2,2,1.0
427162,Genesis,6,21,hbo,3,3,1.0
427163,Genesis,6,21,hbo,4,7,1.75
427164,Genesis,6,22,hbo,4,5,1.25
427165,Genesis,6,22,hbo,4,4,1.0
427166,Genesis,6,22,hbo,2,2,1.0
427167,Genesis,7,1,hbo,4,5,1.25
427168,Genesis,7,1,hbo,3,8,2.6666666666666665
427169,Genesis,7,1,hbo,5,11,2.2
427170,Genesis,7,2,hbo,4,13,3.25
427171,Genesis,7,2,hbo,3,8,2.6666666666666665
427172,Genesis,7,2,hbo,4,4,1.0
427173,Genesis,7,3,hbo,2,10,5.0
427174,Genesis,7,3,hbo,3,8,2.6666666666666665
427175,Genesis,7,4,hbo,6,15,2.5
427176,Genesis,7,4,hbo,4,11,2.75
427177,Genesis,7,4,hbo,2,2,1.0
427178,Genesis,7,5,hbo,4,5,1.25
427179,Genesis,7,5,hbo,3,3,1.0
427180,Genesis,7,6,hbo,3,6,2.0
427181,Genesis,7,6,hbo,3,4,1.3333333333333333
427182,Genesis,7,6,hbo,2,4,2.0
427183,Genesis,7,7,hbo,5,19,3.8
427184,Genesis,7,8,hbo,6,26,4.333333333333333
427185,Genesis,7,8,hbo,3,3,1.0
427186,Genesis,7,8,hbo,3,5,1.6666666666666667
427187,Genesis,7,9,hbo,4,6,1.5
427188,Genesis,7,10,hbo,3,6,2.0
427189,Genesis,7,10,hbo,4,8,2.0
427190,Genesis,7,11,hbo,6,30,5.0
427191,Genesis,7,11,hbo,3,5,1.6666666666666667
427192,Genesis,7,12,hbo,5,12,2.4
427193,Genesis,7,13,hbo,4,27,6.75
427194,Genesis,7,14,hbo,1,29,29.0
427195,Genesis,7,14,hbo,3,5,1.6666666666666667
427196,Genesis,7,15,hbo,5,13,2.6
427197,Genesis,7,15,hbo,3,4,1.3333333333333333
427198,Genesis,7,16,hbo,3,8,2.6666666666666665
427199,Genesis,7,16,hbo,2,2,1.0
427200,Genesis,7,16,hbo,4,5,1.25
427201,Genesis,7,16,hbo,4,4,1.0
427202,Genesis,7,17,hbo,5,9,1.8
427203,Genesis,7,17,hbo,3,4,1.3333333333333333
427204,Genesis,7,17,hbo,3,5,1.6666666666666667
427205,Genesis,7,17,hbo,3,6,2.0
427206,Genesis,7,18,hbo,3,4,1.3333333333333333
427207,Genesis,7,18,hbo,4,6,1.5
427208,Genesis,7,18,hbo,4,8,2.0
427209,Genesis,7,19,hbo,5,9,1.8
427210,Genesis,7,19,hbo,3,7,2.3333333333333335
427211,Genesis,7,19,hbo,2,5,2.5
427212,Genesis,7,20,hbo,3,9,3.0
427213,Genesis,7,20,hbo,3,4,1.3333333333333333
427214,Genesis,7,21,hbo,3,24,8.0
427215,Genesis,7,21,hbo,3,5,1.6666666666666667
427216,Genesis,7,21,hbo,3,5,1.6666666666666667
427217,Genesis,7,22,hbo,3,4,1.3333333333333333
427218,Genesis,7,22,hbo,3,6,2.0
427219,Genesis,7,22,hbo,2,4,2.0
427220,Genesis,7,23,hbo,4,17,4.25
427221,Genesis,7,23,hbo,2,5,2.5
427222,Genesis,7,23,hbo,3,5,1.6666666666666667
427223,Genesis,7,23,hbo,3,4,1.3333333333333333
427224,Genesis,7,23,hbo,4,6,1.5
427225,Genesis,7,24,hbo,5,11,2.2
427226,Genesis,8,1,hbo,4,15,3.75
427227,Genesis,8,1,hbo,3,5,1.6666666666666667
427228,Genesis,8,1,hbo,5,7,1.4
427229,Genesis,8,1,hbo,3,4,1.3333333333333333
427230,Genesis,8,2,hbo,3,8,2.6666666666666665
427231,Genesis,8,2,hbo,4,7,1.75
427232,Genesis,8,3,hbo,5,11,2.2
427233,Genesis,8,3,hbo,4,10,2.5
427234,Genesis,8,4,hbo,6,19,3.1666666666666665
427235,Genesis,8,5,hbo,5,12,2.4
427236,Genesis,8,5,hbo,4,12,3.0
427237,Genesis,8,6,hbo,3,6,2.0
427238,Genesis,8,6,hbo,4,7,1.75
427239,Genesis,8,6,hbo,2,2,1.0
427240,Genesis,8,7,hbo,3,5,1.6666666666666667
427241,Genesis,8,7,hbo,3,5,1.6666666666666667
427242,Genesis,8,7,hbo,3,8,2.6666666666666665
427243,Genesis,8,8,hbo,4,7,1.75
427244,Genesis,8,8,hbo,1,2,2.0
427245,Genesis,8,8,hbo,4,9,2.25
427246,Genesis,8,9,hbo,6,9,1.5
427247,Genesis,8,9,hbo,4,6,1.5
427248,Genesis,8,9,hbo,3,7,2.3333333333333335
427249,Genesis,8,9,hbo,3,3,1.0
427250,Genesis,8,9,hbo,2,2,1.0
427251,Genesis,8,9,hbo,5,7,1.4
427252,Genesis,8,10,hbo,4,6,1.5
427253,Genesis,8,10,hbo,2,2,1.0
427254,Genesis,8,10,hbo,3,7,2.3333333333333335
427255,Genesis,8,11,hbo,5,8,1.6
427256,Genesis,8,11,hbo,4,7,1.75
427257,Genesis,8,11,hbo,3,3,1.0
427258,Genesis,8,11,hbo,4,8,2.0
427259,Genesis,8,12,hbo,4,6,1.5
427260,Genesis,8,12,hbo,3,5,1.6666666666666667
427261,Genesis,8,12,hbo,3,3,1.0
427262,Genesis,8,12,hbo,3,3,1.0
427263,Genesis,8,13,hbo,2,2,1.0
427264,Genesis,8,13,hbo,6,21,3.5
427265,Genesis,8,13,hbo,4,7,1.75
427266,Genesis,8,13,hbo,2,2,1.0
427267,Genesis,8,13,hbo,4,6,1.5
427268,Genesis,8,14,hbo,5,17,3.4
427269,Genesis,8,15,hbo,4,5,1.25
427270,Genesis,8,15,hbo,1,2,2.0
427271,Genesis,8,16,hbo,3,13,4.333333333333333
427272,Genesis,8,17,hbo,4,20,5.0
427273,Genesis,8,17,hbo,2,2,1.0
427274,Genesis,8,17,hbo,3,5,1.6666666666666667
427275,Genesis,8,17,hbo,3,5,1.6666666666666667
427276,Genesis,8,17,hbo,2,2,1.0
427277,Genesis,8,17,hbo,3,5,1.6666666666666667
427278,Genesis,8,18,hbo,3,11,3.6666666666666665
427279,Genesis,8,19,hbo,4,17,4.25
427280,Genesis,8,19,hbo,2,4,2.0
427281,Genesis,8,20,hbo,5,6,1.2
427282,Genesis,8,20,hbo,3,15,5.0
427283,Genesis,8,20,hbo,4,6,1.5
427284,Genesis,8,21,hbo,4,7,1.75
427285,Genesis,8,21,hbo,4,5,1.25
427286,Genesis,8,21,hbo,2,2,1.0
427287,Genesis,8,21,hbo,4,10,2.5
427288,Genesis,8,21,hbo,4,8,2.0
427289,Genesis,8,21,hbo,4,4,1.0
427290,Genesis,8,21,hbo,2,5,2.5
427291,Genesis,8,21,hbo,2,3,1.5
427292,Genesis,8,22,hbo,5,22,4.4
427293,Genesis,9,1,hbo,4,8,2.0
427294,Genesis,9,1,hbo,3,3,1.0
427295,Genesis,9,1,hbo,1,1,1.0
427296,Genesis,9,1,hbo,2,2,1.0
427297,Genesis,9,1,hbo,3,5,1.6666666666666667
427298,Genesis,9,2,hbo,4,16,4.0
427299,Genesis,9,2,hbo,1,8,8.0
427300,Genesis,9,2,hbo,3,4,1.3333333333333333
427301,Genesis,9,2,hbo,2,3,1.5
427302,Genesis,9,3,hbo,4,6,1.5
427303,Genesis,9,3,hbo,3,3,1.0
427304,Genesis,9,3,hbo,4,7,1.75
427305,Genesis,9,4,hbo,3,7,2.3333333333333335
427306,Genesis,9,5,hbo,4,7,1.75
427307,Genesis,9,5,hbo,2,5,2.5
427308,Genesis,9,5,hbo,4,14,3.5
427309,Genesis,9,6,hbo,1,4,4.0
427310,Genesis,9,6,hbo,3,5,1.6666666666666667
427311,Genesis,9,6,hbo,4,8,2.0
427312,Genesis,9,7,hbo,3,3,1.0
427313,Genesis,9,7,hbo,2,2,1.0
427314,Genesis,9,7,hbo,2,4,2.0
427315,Genesis,9,7,hbo,3,3,1.0
427316,Genesis,9,8,hbo,4,9,2.25
427317,Genesis,9,8,hbo,1,2,2.0
427318,Genesis,9,9,hbo,2,2,1.0
427319,Genesis,9,9,hbo,4,9,2.25
427320,Genesis,9,10,hbo,3,19,6.333333333333333
427321,Genesis,9,10,hbo,2,2,1.0
427322,Genesis,9,10,hbo,2,7,3.5
427323,Genesis,9,10,hbo,2,3,1.5
427324,Genesis,9,11,hbo,4,5,1.25
427325,Genesis,9,11,hbo,6,10,1.6666666666666667
427326,Genesis,9,11,hbo,5,5,1.0
427327,Genesis,9,11,hbo,2,4,2.0
427328,Genesis,9,12,hbo,3,3,1.0
427329,Genesis,9,12,hbo,3,7,2.3333333333333335
427330,Genesis,9,12,hbo,4,11,2.75
427331,Genesis,9,12,hbo,2,2,1.0
427332,Genesis,9,13,hbo,3,6,2.0
427333,Genesis,9,13,hbo,4,10,2.5
427334,Genesis,9,14,hbo,2,2,1.0
427335,Genesis,9,14,hbo,3,6,2.0
427336,Genesis,9,14,hbo,4,7,1.75
427337,Genesis,9,15,hbo,3,4,1.3333333333333333
427338,Genesis,9,15,hbo,3,12,4.0
427339,Genesis,9,15,hbo,6,8,1.3333333333333333
427340,Genesis,9,15,hbo,2,4,2.0
427341,Genesis,9,16,hbo,4,7,1.75
427342,Genesis,9,16,hbo,2,2,1.0
427343,Genesis,9,16,hbo,3,14,4.666666666666667
427344,Genesis,9,16,hbo,2,4,2.0
427345,Genesis,9,17,hbo,4,5,1.25
427346,Genesis,9,17,hbo,2,4,2.0
427347,Genesis,9,17,hbo,3,7,2.3333333333333335
427348,Genesis,9,17,hbo,2,4,2.0
427349,Genesis,9,18,hbo,4,9,2.25
427350,Genesis,9,18,hbo,3,5,1.6666666666666667
427351,Genesis,9,18,hbo,2,2,1.0
427352,Genesis,9,18,hbo,2,3,1.5
427353,Genesis,9,19,hbo,2,4,2.0
427354,Genesis,9,19,hbo,4,7,1.75
427355,Genesis,9,20,hbo,2,2,1.0
427356,Genesis,9,20,hbo,2,4,2.0
427357,Genesis,9,20,hbo,3,3,1.0
427358,Genesis,9,21,hbo,3,5,1.6666666666666667
427359,Genesis,9,21,hbo,2,2,1.0
427360,Genesis,9,21,hbo,3,5,1.6666666666666667
427361,Genesis,9,22,hbo,4,8,2.0
427362,Genesis,9,22,hbo,4,8,2.0
427363,Genesis,9,23,hbo,4,8,2.0
427364,Genesis,9,23,hbo,3,5,1.6666666666666667
427365,Genesis,9,23,hbo,3,3,1.0
427366,Genesis,9,23,hbo,3,5,1.6666666666666667
427367,Genesis,9,23,hbo,3,3,1.0
427368,Genesis,9,23,hbo,4,5,1.25
427369,Genesis,9,24,hbo,4,5,1.25
427370,Genesis,9,24,hbo,2,2,1.0
427371,Genesis,9,24,hbo,4,7,1.75
427372,Genesis,9,25,hbo,2,2,1.0
427373,Genesis,9,25,hbo,2,2,1.0
427374,Genesis,9,25,hbo,3,5,1.6666666666666667
427375,Genesis,9,26,hbo,2,2,1.0
427376,Genesis,9,26,hbo,2,4,2.0
427377,Genesis,9,26,hbo,5,5,1.0
427378,Genesis,9,27,hbo,3,4,1.3333333333333333
427379,Genesis,9,27,hbo,3,5,1.6666666666666667
427380,Genesis,9,27,hbo,5,5,1.0
427381,Genesis,9,28,hbo,5,12,2.4
427382,Genesis,9,29,hbo,4,11,2.75
427383,Genesis,9,29,hbo,2,2,1.0
427384,Genesis,10,1,hbo,3,9,3.0
427385,Genesis,10,1,hbo,5,7,1.4
427386,Genesis,10,2,hbo,2,15,7.5
427387,Genesis,10,3,hbo,3,8,2.6666666666666665
427388,Genesis,10,4,hbo,3,9,3.0
427389,Genesis,10,5,hbo,6,12,2.0
427390,Genesis,10,5,hbo,2,3,1.5
427391,Genesis,10,6,hbo,3,10,3.3333333333333335
427392,Genesis,10,7,hbo,3,12,4.0
427393,Genesis,10,7,hbo,3,6,2.0
427394,Genesis,10,8,hbo,4,5,1.25
427395,Genesis,10,8,hbo,2,2,1.0
427396,Genesis,10,8,hbo,3,6,2.0
427397,Genesis,10,9,hbo,4,7,1.75
427398,Genesis,10,9,hbo,2,3,1.5
427399,Genesis,10,9,hbo,3,7,2.3333333333333335
427400,Genesis,10,10,hbo,5,14,2.8
427401,Genesis,10,11,hbo,3,7,2.3333333333333335
427402,Genesis,10,11,hbo,3,10,3.3333333333333335
427403,Genesis,10,12,hbo,3,8,2.6666666666666665
427404,Genesis,10,12,hbo,2,5,2.5
427405,Genesis,10,13,hbo,4,14,3.5
427406,Genesis,10,14,hbo,2,9,4.5
427407,Genesis,10,14,hbo,4,5,1.25
427408,Genesis,10,15,hbo,4,9,2.25
427409,Genesis,10,16,hbo,2,12,6.0
427410,Genesis,10,17,hbo,2,12,6.0
427411,Genesis,10,18,hbo,2,12,6.0
427412,Genesis,10,18,hbo,4,6,1.5
427413,Genesis,10,19,hbo,6,11,1.8333333333333333
427414,Genesis,10,19,hbo,2,2,1.0
427415,Genesis,10,19,hbo,2,8,4.0
427416,Genesis,10,20,hbo,6,11,1.8333333333333333
427417,Genesis,10,21,hbo,3,4,1.3333333333333333
427418,Genesis,10,21,hbo,2,10,5.0
427419,Genesis,10,22,hbo,2,11,5.5
427420,Genesis,10,23,hbo,3,10,3.3333333333333335
427421,Genesis,10,24,hbo,4,5,1.25
427422,Genesis,10,24,hbo,4,5,1.25
427423,Genesis,10,25,hbo,4,6,1.5
427424,Genesis,10,25,hbo,2,4,2.0
427425,Genesis,10,25,hbo,4,6,1.5
427426,Genesis,10,25,hbo,3,4,1.3333333333333333
427427,Genesis,10,26,hbo,4,14,3.5
427428,Genesis,10,27,hbo,2,9,4.5
427429,Genesis,10,28,hbo,2,9,4.5
427430,Genesis,10,29,hbo,2,9,4.5
427431,Genesis,10,29,hbo,2,4,2.0
427432,Genesis,10,30,hbo,4,5,1.25
427433,Genesis,10,30,hbo,2,5,2.5
427434,Genesis,10,31,hbo,6,11,1.8333333333333333
427435,Genesis,10,32,hbo,4,8,2.0
427436,Genesis,10,32,hbo,6,12,2.0
427437,Genesis,11,1,hbo,4,10,2.5
427438,Genesis,11,2,hbo,2,2,1.0
427439,Genesis,11,2,hbo,2,4,2.0
427440,Genesis,11,2,hbo,4,6,1.5
427441,Genesis,11,2,hbo,3,3,1.0
427442,Genesis,11,3,hbo,2,2,1.0
427443,Genesis,11,3,hbo,2,3,1.5
427444,Genesis,11,3,hbo,1,1,1.0
427445,Genesis,11,3,hbo,2,2,1.0
427446,Genesis,11,3,hbo,3,4,1.3333333333333333
427447,Genesis,11,3,hbo,5,7,1.4
427448,Genesis,11,3,hbo,5,8,1.6
427449,Genesis,11,4,hbo,2,2,1.0
427450,Genesis,11,4,hbo,1,1,1.0
427451,Genesis,11,4,hbo,3,5,1.6666666666666667
427452,Genesis,11,4,hbo,3,5,1.6666666666666667
427453,Genesis,11,4,hbo,4,4,1.0
427454,Genesis,11,4,hbo,3,7,2.3333333333333335
427455,Genesis,11,5,hbo,3,3,1.0
427456,Genesis,11,5,hbo,2,9,4.5
427457,Genesis,11,5,hbo,3,5,1.6666666666666667
427458,Genesis,11,6,hbo,3,3,1.0
427459,Genesis,11,6,hbo,2,3,1.5
427460,Genesis,11,6,hbo,3,5,1.6666666666666667
427461,Genesis,11,6,hbo,2,2,1.0
427462,Genesis,11,6,hbo,1,1,1.0
427463,Genesis,11,6,hbo,1,2,2.0
427464,Genesis,11,6,hbo,6,6,1.0
427465,Genesis,11,6,hbo,2,2,1.0
427466,Genesis,11,6,hbo,1,2,2.0
427467,Genesis,11,7,hbo,1,1,1.0
427468,Genesis,11,7,hbo,1,1,1.0
427469,Genesis,11,7,hbo,4,4,1.0
427470,Genesis,11,7,hbo,3,3,1.0
427471,Genesis,11,7,hbo,2,3,1.5
427472,Genesis,11,8,hbo,6,11,1.8333333333333333
427473,Genesis,11,8,hbo,2,2,1.0
427474,Genesis,11,8,hbo,2,4,2.0
427475,Genesis,11,9,hbo,4,5,1.25
427476,Genesis,11,9,hbo,5,8,1.6
427477,Genesis,11,9,hbo,5,10,2.0
427478,Genesis,11,10,hbo,2,3,1.5
427479,Genesis,11,10,hbo,2,4,2.0
427480,Genesis,11,10,hbo,4,8,2.0
427481,Genesis,11,11,hbo,4,6,1.5
427482,Genesis,11,11,hbo,2,4,2.0
427483,Genesis,11,11,hbo,3,5,1.6666666666666667
427484,Genesis,11,12,hbo,4,7,1.75
427485,Genesis,11,12,hbo,3,4,1.3333333333333333
427486,Genesis,11,13,hbo,4,9,2.25
427487,Genesis,11,13,hbo,2,4,2.0
427488,Genesis,11,13,hbo,3,5,1.6666666666666667
427489,Genesis,11,14,hbo,4,5,1.25
427490,Genesis,11,14,hbo,3,4,1.3333333333333333
427491,Genesis,11,15,hbo,4,9,2.25
427492,Genesis,11,15,hbo,2,4,2.0
427493,Genesis,11,15,hbo,3,5,1.6666666666666667
427494,Genesis,11,16,hbo,4,7,1.75
427495,Genesis,11,16,hbo,3,4,1.3333333333333333
427496,Genesis,11,17,hbo,4,9,2.25
427497,Genesis,11,17,hbo,2,4,2.0
427498,Genesis,11,17,hbo,3,5,1.6666666666666667
427499,Genesis,11,18,hbo,4,5,1.25
427500,Genesis,11,18,hbo,3,4,1.3333333333333333
427501,Genesis,11,19,hbo,4,8,2.0
427502,Genesis,11,19,hbo,2,4,2.0
427503,Genesis,11,19,hbo,3,5,1.6666666666666667
427504,Genesis,11,20,hbo,4,7,1.75
427505,Genesis,11,20,hbo,3,4,1.3333333333333333
427506,Genesis,11,21,hbo,4,8,2.0
427507,Genesis,11,21,hbo,2,4,2.0
427508,Genesis,11,21,hbo,3,5,1.6666666666666667
427509,Genesis,11,22,hbo,4,5,1.25
427510,Genesis,11,22,hbo,3,4,1.3333333333333333
427511,Genesis,11,23,hbo,4,5,1.25
427512,Genesis,11,23,hbo,2,4,2.0
427513,Genesis,11,23,hbo,3,5,1.6666666666666667
427514,Genesis,11,24,hbo,4,7,1.75
427515,Genesis,11,24,hbo,3,4,1.3333333333333333
427516,Genesis,11,25,hbo,4,9,2.25
427517,Genesis,11,25,hbo,2,4,2.0
427518,Genesis,11,25,hbo,3,5,1.6666666666666667
427519,Genesis,11,26,hbo,4,5,1.25
427520,Genesis,11,26,hbo,3,9,3.0
427521,Genesis,11,27,hbo,3,4,1.3333333333333333
427522,Genesis,11,27,hbo,3,9,3.0
427523,Genesis,11,27,hbo,4,5,1.25
427524,Genesis,11,28,hbo,5,13,2.6
427525,Genesis,11,29,hbo,5,7,1.4
427526,Genesis,11,29,hbo,2,4,2.0
427527,Genesis,11,29,hbo,3,12,4.0
427528,Genesis,11,30,hbo,4,4,1.0
427529,Genesis,11,30,hbo,3,3,1.0
427530,Genesis,11,31,hbo,4,20,5.0
427531,Genesis,11,31,hbo,4,6,1.5
427532,Genesis,11,31,hbo,2,4,2.0
427533,Genesis,11,31,hbo,3,4,1.3333333333333333
427534,Genesis,11,31,hbo,3,3,1.0
427535,Genesis,11,32,hbo,4,9,2.25
427536,Genesis,11,32,hbo,4,5,1.25
427537,Genesis,12,1,hbo,4,5,1.25
427538,Genesis,12,1,hbo,4,14,3.5
427539,Genesis,12,1,hbo,2,2,1.0
427540,Genesis,12,2,hbo,3,5,1.6666666666666667
427541,Genesis,12,2,hbo,2,2,1.0
427542,Genesis,12,2,hbo,3,3,1.0
427543,Genesis,12,2,hbo,3,3,1.0
427544,Genesis,12,3,hbo,3,3,1.0
427545,Genesis,12,3,hbo,3,3,1.0
427546,Genesis,12,3,hbo,4,7,1.75
427547,Genesis,12,4,hbo,3,3,1.0
427548,Genesis,12,4,hbo,4,5,1.25
427549,Genesis,12,4,hbo,4,4,1.0
427550,Genesis,12,4,hbo,3,8,2.6666666666666665
427551,Genesis,12,4,hbo,2,4,2.0
427552,Genesis,12,5,hbo,4,19,4.75
427553,Genesis,12,5,hbo,2,2,1.0
427554,Genesis,12,5,hbo,3,4,1.3333333333333333
427555,Genesis,12,5,hbo,2,2,1.0
427556,Genesis,12,5,hbo,2,4,2.0
427557,Genesis,12,5,hbo,3,4,1.3333333333333333
427558,Genesis,12,6,hbo,5,12,2.4
427559,Genesis,12,6,hbo,4,7,1.75
427560,Genesis,12,7,hbo,4,5,1.25
427561,Genesis,12,7,hbo,2,2,1.0
427562,Genesis,12,7,hbo,3,8,2.6666666666666665
427563,Genesis,12,7,hbo,5,6,1.2
427564,Genesis,12,7,hbo,3,3,1.0
427565,Genesis,12,8,hbo,4,10,2.5
427566,Genesis,12,8,hbo,3,3,1.0
427567,Genesis,12,8,hbo,2,3,1.5
427568,Genesis,12,8,hbo,3,5,1.6666666666666667
427569,Genesis,12,8,hbo,5,6,1.2
427570,Genesis,12,8,hbo,3,5,1.6666666666666667
427571,Genesis,12,9,hbo,5,8,1.6
427572,Genesis,12,10,hbo,4,6,1.5
427573,Genesis,12,10,hbo,4,4,1.0
427574,Genesis,12,10,hbo,2,3,1.5
427575,Genesis,12,10,hbo,4,7,1.75
427576,Genesis,12,11,hbo,2,2,1.0
427577,Genesis,12,11,hbo,2,3,1.5
427578,Genesis,12,11,hbo,2,3,1.5
427579,Genesis,12,11,hbo,3,5,1.6666666666666667
427580,Genesis,12,11,hbo,3,3,1.0
427581,Genesis,12,11,hbo,3,5,1.6666666666666667
427582,Genesis,12,12,hbo,2,2,1.0
427583,Genesis,12,12,hbo,4,5,1.25
427584,Genesis,12,12,hbo,2,2,1.0
427585,Genesis,12,12,hbo,2,2,1.0
427586,Genesis,12,12,hbo,3,3,1.0
427587,Genesis,12,12,hbo,3,3,1.0
427588,Genesis,12,13,hbo,2,2,1.0
427589,Genesis,12,13,hbo,2,2,1.0
427590,Genesis,12,13,hbo,4,5,1.25
427591,Genesis,12,13,hbo,4,5,1.25
427592,Genesis,12,14,hbo,2,2,1.0
427593,Genesis,12,14,hbo,3,4,1.3333333333333333
427594,Genesis,12,14,hbo,4,7,1.75
427595,Genesis,12,14,hbo,4,4,1.0
427596,Genesis,12,15,hbo,4,5,1.25
427597,Genesis,12,15,hbo,4,5,1.25
427598,Genesis,12,15,hbo,4,6,1.5
427599,Genesis,12,16,hbo,4,6,1.5
427600,Genesis,12,16,hbo,4,16,4.0
427601,Genesis,12,17,hbo,6,15,2.5
427602,Genesis,12,18,hbo,4,5,1.25
427603,Genesis,12,18,hbo,2,2,1.0
427604,Genesis,12,18,hbo,3,4,1.3333333333333333
427605,Genesis,12,18,hbo,4,4,1.0
427606,Genesis,12,18,hbo,3,3,1.0
427607,Genesis,12,19,hbo,2,2,1.0
427608,Genesis,12,19,hbo,2,2,1.0
427609,Genesis,12,19,hbo,5,6,1.2
427610,Genesis,12,19,hbo,4,4,1.0
427611,Genesis,12,19,hbo,1,1,1.0
427612,Genesis,12,19,hbo,2,2,1.0
427613,Genesis,12,20,hbo,5,5,1.0
427614,Genesis,12,20,hbo,3,9,3.0
427615,Genesis,12,20,hbo,2,2,1.0
427616,Genesis,13,1,hbo,5,12,2.4
427617,Genesis,13,1,hbo,2,2,1.0
427618,Genesis,13,1,hbo,3,3,1.0
427619,Genesis,13,2,hbo,5,14,2.8
427620,Genesis,13,3,hbo,6,16,2.6666666666666665
427621,Genesis,13,3,hbo,5,7,1.4
427622,Genesis,13,3,hbo,1,6,6.0
427623,Genesis,13,4,hbo,4,6,1.5
427624,Genesis,13,4,hbo,5,7,1.4
427625,Genesis,13,5,hbo,5,10,2.0
427626,Genesis,13,5,hbo,3,4,1.3333333333333333
427627,Genesis,13,6,hbo,5,6,1.2
427628,Genesis,13,6,hbo,2,3,1.5
427629,Genesis,13,6,hbo,4,4,1.0
427630,Genesis,13,6,hbo,3,3,1.0
427631,Genesis,13,6,hbo,2,3,1.5
427632,Genesis,13,7,hbo,4,12,3.0
427633,Genesis,13,7,hbo,5,11,2.2
427634,Genesis,13,8,hbo,4,5,1.25
427635,Genesis,13,8,hbo,5,13,2.6
427636,Genesis,13,8,hbo,3,4,1.3333333333333333
427637,Genesis,13,9,hbo,4,7,1.75
427638,Genesis,13,9,hbo,3,4,1.3333333333333333
427639,Genesis,13,9,hbo,2,3,1.5
427640,Genesis,13,9,hbo,2,2,1.0
427641,Genesis,13,9,hbo,3,4,1.3333333333333333
427642,Genesis,13,9,hbo,2,2,1.0
427643,Genesis,13,10,hbo,4,5,1.25
427644,Genesis,13,10,hbo,3,7,2.3333333333333335
427645,Genesis,13,10,hbo,5,9,1.8
427646,Genesis,13,10,hbo,3,9,3.0
427647,Genesis,13,10,hbo,2,2,1.0
427648,Genesis,13,11,hbo,5,9,1.8
427649,Genesis,13,11,hbo,4,5,1.25
427650,Genesis,13,11,hbo,2,2,1.0
427651,Genesis,13,11,hbo,2,4,2.0
427652,Genesis,13,12,hbo,3,5,1.6666666666666667
427653,Genesis,13,12,hbo,4,7,1.75
427654,Genesis,13,12,hbo,3,4,1.3333333333333333
427655,Genesis,13,13,hbo,5,9,1.8
427656,Genesis,13,14,hbo,4,5,1.25
427657,Genesis,13,14,hbo,3,5,1.6666666666666667
427658,Genesis,13,14,hbo,3,3,1.0
427659,Genesis,13,14,hbo,4,12,3.0
427660,Genesis,13,14,hbo,3,3,1.0
427661,Genesis,13,15,hbo,2,5,2.5
427662,Genesis,13,15,hbo,3,3,1.0
427663,Genesis,13,15,hbo,2,2,1.0
427664,Genesis,13,15,hbo,3,5,1.6666666666666667
427665,Genesis,13,16,hbo,4,8,2.0
427666,Genesis,13,16,hbo,3,4,1.3333333333333333
427667,Genesis,13,16,hbo,3,3,1.0
427668,Genesis,13,16,hbo,2,6,3.0
427669,Genesis,13,17,hbo,1,1,1.0
427670,Genesis,13,17,hbo,3,9,3.0
427671,Genesis,13,17,hbo,3,3,1.0
427672,Genesis,13,18,hbo,3,3,1.0
427673,Genesis,13,18,hbo,2,2,1.0
427674,Genesis,13,18,hbo,3,5,1.6666666666666667
427675,Genesis,13,18,hbo,2,3,1.5
427676,Genesis,13,18,hbo,5,6,1.2
427677,Genesis,14,1,hbo,3,17,5.666666666666667
427678,Genesis,14,2,hbo,3,21,7.0
427679,Genesis,14,2,hbo,2,2,1.0
427680,Genesis,14,3,hbo,3,7,2.3333333333333335
427681,Genesis,14,3,hbo,2,4,2.0
427682,Genesis,14,4,hbo,3,6,2.0
427683,Genesis,14,4,hbo,3,5,1.6666666666666667
427684,Genesis,14,5,hbo,4,10,2.5
427685,Genesis,14,5,hbo,2,2,1.0
427686,Genesis,14,5,hbo,4,6,1.5
427687,Genesis,14,5,hbo,3,6,2.0
427688,Genesis,14,5,hbo,3,7,2.3333333333333335
427689,Genesis,14,6,hbo,4,9,2.25
427690,Genesis,14,6,hbo,2,4,2.0
